------------------------------------------------
Starting Stage 1: The Bootcamp
Date: Wed Jan  7 10:53:02 EST 2026
------------------------------------------------
Loading config from qcgpt3/configs/curriculum_stage1_bootcamp.json
Created run directory: model_checkpoints/qcgpt3_curriculum_bootcamp
Building dataloader with max_depth=8
[HighPerformanceDataset] Configured for 500000 samples. QDPE-accelerated.
Starting training from epoch 1 to 250
Curriculum Stage 'I. Foundations': Updating LRs -> Enc: 0.0002, Dec: 0.0002
Epoch 047 | T_Loss: 1.9433 (loss_sup: 1.8944 | loss_ent_teacher: 0.0024) | V_Loss: 1.8294 (loss_sup: 1.7830 | loss_ent_teacher: 0.0022) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 048 | T_Loss: 1.9286 (loss_sup: 1.8813 | loss_ent_teacher: 0.0024) | V_Loss: 1.8165 (loss_sup: 1.7706 | loss_ent_teacher: 0.0021) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 049 | T_Loss: 1.9154 (loss_sup: 1.8695 | loss_ent_teacher: 0.0023) | V_Loss: 1.8077 (loss_sup: 1.7627 | loss_ent_teacher: 0.0021) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 050 | T_Loss: 1.9032 (loss_sup: 1.8582 | loss_ent_teacher: 0.0023) | V_Loss: 1.7927 (loss_sup: 1.7493 | loss_ent_teacher: 0.0021) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 051 | T_Loss: 1.8887 (loss_sup: 1.8449 | loss_ent_teacher: 0.0022) | V_Loss: 1.7843 (loss_sup: 1.7419 | loss_ent_teacher: 0.0020) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 052 | T_Loss: 1.8775 (loss_sup: 1.8346 | loss_ent_teacher: 0.0021) | V_Loss: 1.7671 (loss_sup: 1.7262 | loss_ent_teacher: 0.0020) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 053 | T_Loss: 1.8648 (loss_sup: 1.8231 | loss_ent_teacher: 0.0021) | V_Loss: 1.7635 (loss_sup: 1.7209 | loss_ent_teacher: 0.0019) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 054 | T_Loss: 1.8543 (loss_sup: 1.8130 | loss_ent_teacher: 0.0021) | V_Loss: 1.7534 (loss_sup: 1.7111 | loss_ent_teacher: 0.0019) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 055 | T_Loss: 1.8435 (loss_sup: 1.8033 | loss_ent_teacher: 0.0020) | V_Loss: 1.7412 (loss_sup: 1.7016 | loss_ent_teacher: 0.0018) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 056 | T_Loss: 1.8326 (loss_sup: 1.7930 | loss_ent_teacher: 0.0020) | V_Loss: 1.7291 (loss_sup: 1.6901 | loss_ent_teacher: 0.0017) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 057 | T_Loss: 1.8211 (loss_sup: 1.7826 | loss_ent_teacher: 0.0019) | V_Loss: 1.7226 (loss_sup: 1.6817 | loss_ent_teacher: 0.0018) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 058 | T_Loss: 1.8105 (loss_sup: 1.7721 | loss_ent_teacher: 0.0019) | V_Loss: 1.7130 (loss_sup: 1.6733 | loss_ent_teacher: 0.0018) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 059 | T_Loss: 1.8010 (loss_sup: 1.7633 | loss_ent_teacher: 0.0019) | V_Loss: 1.7004 (loss_sup: 1.6615 | loss_ent_teacher: 0.0017) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 060 | T_Loss: 1.7903 (loss_sup: 1.7535 | loss_ent_teacher: 0.0018) | V_Loss: 1.6915 (loss_sup: 1.6542 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 061 | T_Loss: 1.7809 (loss_sup: 1.7444 | loss_ent_teacher: 0.0018) | V_Loss: 1.6820 (loss_sup: 1.6443 | loss_ent_teacher: 0.0017) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 062 | T_Loss: 1.7719 (loss_sup: 1.7359 | loss_ent_teacher: 0.0018) | V_Loss: 1.6777 (loss_sup: 1.6402 | loss_ent_teacher: 0.0017) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 063 | T_Loss: 1.7627 (loss_sup: 1.7273 | loss_ent_teacher: 0.0018) | V_Loss: 1.6661 (loss_sup: 1.6288 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 064 | T_Loss: 1.7542 (loss_sup: 1.7188 | loss_ent_teacher: 0.0018) | V_Loss: 1.6528 (loss_sup: 1.6154 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
